ID,SORTE,PLZ,KALTMIETE,WARMMIETE,NEBENKOSTEN,KAUTION,HEIZUNGSKOSTEN,ZIMMER,PARKPLAETZE,WOHNFLAECHE,BAUJAHR,ZUSTAND,VERfÜGBAR AB,ENERGIEEFFIZIENSKLASSE,ENERGIEBEDARF/kWh/(m²*a),ENERGIEASUWEIS,Etagenheizung,Zentralheizung,Ofenheizung,offener Kamin,Luft-/Wasser-Wärmepumpe,Gas,Öl,Solar,Strom,Holz,Fernwärme,Erdwärme,Pellets,Kohle,Flüssiggas,KfW 55,Niedrigenergie,KfW 40,KfW 60,KfW 70,Neubaustandard,möbliert,teilweise möbliert,Alarmanlage,Garage,Carport,Tiefgarage,Duplex,Stellplatz,Klimaanlage,Sauna,Schwimmbad,See,Berge,Personenaufzug,Lastenaufzug,Keller,Waschraum,Bibliothek,Terrasse,Balkon,Garten,Einbauküche,Dusche,Badewanne,Bad mit Fenster,Gäste-WC,Fliesen,Parkett,Holz/Dielen,Laminat,Teppich,PVC/Linoleum,Stein,Marmor,Doppelboden,Terracotta,Sonstiges
47871407,Etagenwohnung,10785,1200.0,1400.0,60.0,3600.0,140.0,2.0,,60.0,2022.0,Neubau,2022-07-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47864813,Etagenwohnung,10785,1300.0,1454.0,54.0,3900.0,100.0,2.0,,51.48,2021.0,Neubau,2022-07-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
47870783,Maisonette,10785,2100.0,2425.0,125.0,6300.0,200.0,3.5,,91.0,2022.0,Neubau,2022-07-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48013996,Wohnung,10785,1300.0,1413.0,113.0,3900.0,57.0,2.0,,51.5,2022.0,Neubau,2022-07-21 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48116901,Wohnung,10785,1810.2,2051.56,181.02,5430.6,60.34,2.0,1.0,60.34,2022.0,Neubau,2022-08-05 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
26YF35N,,10785,2400.0,2720.0,240.0,7200.0,80.0,3.0,1.0,80.04,2022.0,,2022-08-05 00:00:00,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
48116941,Wohnung,10785,2400.0,2720.0,240.0,7200.0,80.0,3.0,1.0,80.04,2022.0,Neubau,2022-08-05 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48191199,Etagenwohnung,10785,231.99,413.99,90.0,,92.0,1.0,,36.52,1959.0,,2022-08-01 00:00:00,Klasse F,192.2,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48226794,Etagenwohnung,10785,1636.28,1786.28,150.0,4908.84,180.0,3.0,,86.12,2015.0,,2022-11-01 00:00:00,,72.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649V5V,,10785,1076.74,1176.74,100.0,3230.22,180.0,2.0,,53.81,2015.0,Neuwertig,2022-10-01 00:00:00,,82.0,VERBRAUCHSAUSWEIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
27LRJ52,,10785,1320.06,1450.06,130.0,3960.18,180.0,2.0,,65.97,2015.0,Neuwertig,2022-11-01 00:00:00,,77.7,VERBRAUCHSAUSWEIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
48475217,Etagenwohnung,10785,1540.0,1677.5,137.5,4620.0,82.5,2.0,,55.0,2022.0,Neubau,2022-09-07 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48505034,Wohnung,10785,2025.77,2525.77,300.0,6077.31,200.0,3.0,,186.0,1918.0,,,Klasse D,123.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
27QMY55,Apartment,10785,2950.0,3600.0,650.0,8850.0,,3.0,1.0,123.0,2013.0,Neuwertig,sofort,Klasse C,56.2,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
27A9X56,,10785,1012.0,1262.0,250.0,,,1.0,,39.49,,Neuwertig,sofort,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
273VC5A,,10785,1012.0,1262.0,250.0,,,1.0,,39.49,,Neuwertig,sofort,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
48664056,Wohnung,10785,2025.77,2525.77,300.0,6077.31,200.0,3.0,,186.0,1918.0,,,Klasse D,123.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
27GQ85F,,10785,1330.0,1630.0,300.0,,,2.0,,69.0,2018.0,Neuwertig,2022-11-01 00:00:00,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
27PK75B,,10785,1330.0,1630.0,300.0,,,2.0,,69.0,2018.0,Neuwertig,2022-11-01 00:00:00,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
27FZS5E,,10785,1350.0,1630.0,300.0,,,2.0,,73.0,2018.0,Neuwertig,sofort,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
48725116,Etagenwohnung,10785,2270.0,2670.0,250.0,6810.0,150.0,3.0,,83.0,2022.0,Neubau,2022-10-01 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
24W7V5C,Etagenwohnung,12629,338.46,497.43,158.97,1015.38,49.1,2.0,1.0,52.07,2022.0,,2022-04-01 00:00:00,Klasse B,160.8,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
24U4E5R,Etagenwohnung,12629,461.09,671.49,210.4,1383.27,65.19,3.0,1.0,68.82,2022.0,,2022-04-01 00:00:00,Klasse B,82.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
275U45Q,,12629,461.09,802.77,341.68,1383.27,169.63,3.0,,68.82,2022.0,,sofort,Klasse B,102.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
25NQD53,,12629,791.89,1012.05,220.16,2375.67,68.26,3.0,1.0,71.99,2022.0,,2022-04-01 00:00:00,Klasse B,113.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
46350980,Etagenwohnung,12629,799.43,,252.35,2398.29,,4.0,,82.5,2022.0,,2022-04-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,
25MDD53,Etagenwohnung,12629,830.24,1092.38,262.14,2490.72,81.36,4.0,1.0,85.68,2022.0,,2022-04-01 00:00:00,Klasse B,119.8,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
2663953,,12629,333.91,490.73,156.82,1001.73,48.43,2.0,1.0,51.37,2022.0,,2022-07-01 00:00:00,Klasse B,94.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
47718304,Etagenwohnung,12629,569.0,670.0,52.0,1707.0,49.0,2.0,,40.25,1986.0,,2022-07-01 00:00:00,Klasse C,77.0,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47718307,Etagenwohnung,12629,629.0,765.0,70.0,1887.0,66.0,2.0,,54.13,1986.0,,2022-07-15 00:00:00,Klasse C,77.0,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47718301,Etagenwohnung,12629,819.0,1012.0,102.0,2457.0,91.0,3.0,,71.51,1986.0,,2022-08-01 00:00:00,Klasse B,74.0,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47738487,Erdgeschosswohnung,12629,482.27,770.53,220.07,1446.81,68.19,3.0,1.0,71.98,2022.0,,2022-04-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47816730,Erdgeschosswohnung,12629,818.18,1116.16,227.46,2454.54,70.52,3.0,1.0,74.38,2022.0,,2022-07-16 00:00:00,Klasse B,67.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,
2677W56,,12629,831.31,1093.78,262.47,2493.93,81.46,4.0,1.0,85.79,2022.0,,2022-07-16 00:00:00,Klasse B,147.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48139390,Etagenwohnung,12629,549.0,667.0,62.0,1647.0,56.0,2.0,,46.71,1986.0,renovierungsbedürftig,2022-09-01 00:00:00,Klasse C,81.0,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48120942,Erdgeschosswohnung,12629,787.63,1075.72,219.93,2362.89,68.16,3.0,1.0,71.93,2022.0,,2022-08-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
26PN85N,,12629,787.63,1007.56,219.93,2362.89,68.16,3.0,,71.93,2022.0,,sofort,Klasse B,128.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
269W65U,,12629,285.09,473.92,188.83,855.27,52.01,1.0,,42.55,2022.0,,2022-09-01 00:00:00,Klasse B,99.4,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48251435,Etagenwohnung,12629,394.7,711.64,244.47,1184.1,72.47,2.0,1.0,58.91,2022.0,,2022-09-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48251429,Dachgeschosswohnung,12629,702.12,1022.98,247.61,2106.36,73.25,2.0,1.0,60.01,2022.0,,2022-09-01 00:00:00,Klasse B,63.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48318636,Etagenwohnung,12629,338.2,546.0999999999999,158.84,1014.6,49.06,2.0,1.0,52.03,2022.0,,2022-09-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
26E445X,,12629,815.12,1072.49,257.37,2445.36,79.87,4.0,,84.12,2022.0,,2022-09-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
2697W56,,12629,818.18,1045.64,227.46,2454.54,70.52,3.0,1.0,74.38,2022.0,,2022-07-16 00:00:00,Klasse B,147.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48313361,Erdgeschosswohnung,12629,818.18,1116.16,227.46,2454.54,70.52,3.0,1.0,74.38,2022.0,,2022-09-01 00:00:00,Klasse B,67.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,
26G3953,,12629,482.27,702.34,220.07,1446.81,68.19,3.0,1.0,71.98,2022.0,,sofort,Klasse B,85.9,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48313357,Erdgeschosswohnung,12629,482.27,770.53,220.07,1446.81,68.19,3.0,1.0,71.98,2022.0,,2022-09-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48251440,Etagenwohnung,12629,483.09,718.0799999999999,184.55,1449.27,50.44,1.0,1.0,41.29,2022.0,,2022-09-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
25FLW5L,Etagenwohnung,12629,513.59,656.04,142.45,1540.77,43.93,2.0,1.0,46.69,2022.0,,2022-04-01 00:00:00,Klasse B,167.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
26FZT5W,,12629,513.59,656.04,142.45,1540.77,43.93,2.0,,46.69,2022.0,,sofort,Klasse B,47.47,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48439176,Etagenwohnung,12629,699.0,869.0,88.0,2097.0,82.0,3.0,,68.08,1986.0,,2022-09-15 00:00:00,Klasse C,77.6,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
27EQ457,,12629,338.65,497.71,159.06,1015.95,49.13,2.0,,52.1,2022.0,,2022-10-01 00:00:00,Klasse B,79.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48509746,Dachgeschosswohnung,12629,694.98,1012.97,245.52,2084.94,72.47,2.0,1.0,59.4,2022.0,,2022-10-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
27DQ457,,12629,813.18,1069.94,256.76,2439.54,79.68,4.0,,83.92,2022.0,,2022-10-01 00:00:00,Klasse B,88.9,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48570180,Etagenwohnung,12629,338.2,723.5600000000001,257.72,1014.6,127.64,2.0,1.0,52.03,2022.0,,2022-09-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
27A8P59,,12629,338.2,497.04,158.84,1014.6,49.06,2.0,,52.03,2022.0,,sofort,Klasse B,197.0,BEDARFSAUSWEIS,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
48601935,Etagenwohnung,12629,459.0,560.0,52.0,1377.0,49.0,1.0,,40.29,1986.0,,2022-10-15 00:00:00,Klasse B,95.5,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48552499,Etagenwohnung,12629,689.0,873.0,98.0,2067.0,86.0,3.0,,68.0,1986.0,,2022-09-15 00:00:00,Klasse C,96.7,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48641551,Etagenwohnung,12629,337.81,722.75,257.43,1013.43,127.51,2.0,1.0,51.97,2022.0,,2022-11-01 00:00:00,Klasse B,61.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48641555,Erdgeschosswohnung,12629,462.02,990.91,353.29,1386.06,175.6,2.0,1.0,71.08,2022.0,,2022-11-01 00:00:00,Klasse B,62.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48672165,Etagenwohnung,12629,689.0,855.0,84.0,2067.0,82.0,3.0,,68.93,1986.0,,2022-11-01 00:00:00,Klasse C,84.2,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48580194,Etagenwohnung,12629,747.29,1321.55,383.53,2241.87,190.73,3.0,1.0,77.12,2022.0,,2022-10-01 00:00:00,Klasse B,62.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48783210,Dachgeschosswohnung,12629,644.79,1051.21,272.1,1934.37,134.32,2.0,1.0,55.11,2022.0,,2022-11-01 00:00:00,Klasse B,62.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48770949,Erdgeschosswohnung,12629,787.63,1322.46,357.33,2362.89,177.5,3.0,1.0,71.93,2022.0,,2022-11-01 00:00:00,Klasse B,66.0,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
