price,size,district,rooms,year,dataset_id,source,title,address,link,price_original,size_original
695.0,86.0,Spandau,,2025,recent,ImmobilienScout24,Tauschwohnung: Frau,"Blasewitzer Rin g30, Staaken, Berlin",https://www.immobilienscout24.de/expose/159879346,695 €,86 m²
1147.0,78.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbauwohnung in Friedrichshain nähe Samariterkiez,"Weichselstraße 16, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159879352,1.147 €,78 m²
1050.0,100.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Tausche 100m2 Dreizimmer in NK gegen mindesten 3,5 Zimmer","Briesestraße  19, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879354,1.050 €,100 m²
1600.0,123.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Wunderschöne Altbauwohnung,"Tauschwohnungstraße 1, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879358,1.600 €,123 m²
312.0,50.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbauwohnung Neukölln,"Selchower Str. 11, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879362,312 €,50 m²
1800.0,120.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Zimmer Altbauwohnung im Herzen Kreuzbergs,"Baerwaldstraße  69, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879378,1.800 €,120 m²
271.0,40.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Große Einzimmerwohnung in ruhigen Rixdorf,"Zweistädter Strasse  4, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879381,271 €,40 m²
900.0,72.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Sunny flat in Berlin Wedding,"Oudenarder Straße  1b, Wedding, Berlin",https://www.immobilienscout24.de/expose/159879389,900 €,72 m²
615.0,62.0,Mitte,,2025,recent,ImmobilienScout24,"Tauschwohnung: 2,5-ZI WOHNUNG + TERRASSE AM VOLKSPARK GEGEN 3-ZI","Transvaalstraße 17b, Wedding, Berlin",https://www.immobilienscout24.de/expose/159879393,615 €,62 m²
236.0,35.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Sonnige 1-Zimmer-Wohnung mit zentraler Lage zum Tauschen,"Storkowerstr. 173, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159879400,236 €,35 m²
638.0,72.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung:  Schöne Altbauwohnung Nähe Boxhagener Platz / SUCHE 3 Zi,"Seumestrasse 26, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159879418,638 €,72 m²
700.0,56.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmerwohnung Nähe Viktoriapark gegen 3-4 Zimmer,"Dudenstraße 24, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879420,700 €,56 m²
430.0,48.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: 1,5 Zimmer Dachgeschosswohnung Direkt am Teltower Kanal","Wulfila-Ufer 53, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159879438,430 €,48 m²
1200.0,75.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Wunderschöne Altbauwohnung am Kollwitzplatz,"Kollwitzstraße  71, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159879671,1.200 €,75 m²
1000.0,80.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: sanierte 3-Zimmer Altbau-Wohnung gegen 5+-Zimmer,"Weserstr 9999, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879680,1.000 €,80 m²
600.0,56.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Altbauwohnung mit Balkon Alt Moabit/Charlottenburg,"Huttenstrasse 69, Moabit, Berlin",https://www.immobilienscout24.de/expose/159879694,600 €,56 m²
1100.0,85.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Friedenau und/oder  Rote Insel gegen Schlachtensee,"Fregestraße  39, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159879695,1.100 €,85 m²
1600.0,100.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle Wohnung mit großem Balkon in Kreuzberg,"Dieffenbachstr  73, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879707,1.600 €,100 m²
484.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Ruhige Altbauwohnung am Görli,"Lübbener Straße 28, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879723,484 €,60 m²
1000.0,75.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 2-Zimmer-Wohnung in Berlin-Mitte,"Legiendamm 26a, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879741,1.000 €,75 m²
670.0,67.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Suche 3/4 Raumwohnung gegen tolle 2 Raumwohnung.,"Albrechtstr  37a, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159879745,670 €,67 m²
690.0,45.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Sanierte Altbauwohnung,"Selkestr 27, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879896,690 €,45 m²
380.0,40.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Lichtdurchflutetes 1-Zimmer-Studio mit Balkon,"Danckelmannstraße 2, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159879899,380 €,40 m²
348.0,39.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: 1-Zimmer-Wohnung Kreuzkölln gegen 1-2 Zimmer,"Hobrechtstr. 31, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879901,348 €,39 m²
302.0,37.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne ruhige Einraumwohnung Nähe Bergmannkiez,"Yorckstr. 67, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879909,302 €,37 m²
720.0,64.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Großzügige 2-Zi in Prenzlauerberg,"Grellstr. 33, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159879913,720 €,64 m²
671.0,110.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 3 Zi Altbau in bester Lage gegen min. 4 Zi im Ring,"Dominicusstraße  46, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159879925,671 €,110 m²
700.0,70.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 2 Zimmerwohnung mit Wintergarten,"Brandenburgische Straße 14, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159879929,700 €,70 m²
427.0,54.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Paar sucht Familienwohnung,"Bundesallee 189, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159879940,427 €,54 m²
680.0,57.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: 2-Z Wohnung in Hallesches Tor, Balkon, Garage - gg 1-Z W","Am Berlin Museum 18, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159879948,680 €,57 m²
415.0,61.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Suchen 3-4 Zimmer gegen 2 Zimmer in,"Brunnen str  53, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159879952,415 €,61 m²
366.0,38.0,Reinickendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: !! Wohnung!!,"Tauschwohnungstraße 1, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159880177,366 €,38 m²
654.0,71.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: DG 2-Z. CH gg. 3-Z. CH,"Riehlstraße 16, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159880179,654 €,71 m²
505.0,85.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: 3 Zimmer landeseigen, liebevoll renoviert, gg 3-4 Zimmer","Flughafen Straße  70, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159880192,505 €,85 m²
680.0,75.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Zentrale Wohnung in der Nähe des Görlitzer Parks,"Falckensteinstr. 31, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159880201,680 €,75 m²
650.0,60.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Biete 2ZKBB KreuzKölln geg. 4 ZKBB KreuzKölln,"Sanderstraße 3, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159880213,650 €,60 m²
900.0,103.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: Helle sanierte Altbauwohnung neues Bad, Dielen, Balkon","Schlesische Straße 32, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159880218,900 €,103 m²
550.0,44.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,"Tauschwohnung: schöne Wohnung in Zehlendorf, direkt an U3 und Krumme Lanke","Argentinische Allee 149, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159880222,550 €,44 m²
440.0,36.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 1 Zimmerwohnung gegen min. 2 Zimmer im Prenzlauer Berg/Mitte,"Eberswalder Straße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880232,440 €,36 m²
660.0,80.0,Pankow,,2025,recent,ImmobilienScout24,"Tauschwohnung: 80 m²(VH. 3. OG) in P-Berg, Suche eine 1 / 1,5-Zi. Wohnung","Göhrener Str. 13, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880241,660 €,80 m²
2570.0,135.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Altbau-Palast,"Uhlandstrasse  61, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159880243,2.570 €,135 m²
500.0,48.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 2-Zimmer-Wohnung in Fshain gegen 3-4 Zimmer,"Petersburger Straße 59, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159880272,500 €,48 m²
1100.0,75.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,"Tauschwohnung: 2,5Zimmer Wohnung zum Tausch in Zehlendorf","Brettnacher Str. 23, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159880293,1.100 €,75 m²
700.0,84.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne Neubau 3 Raum Wohnung mit Fahrstuhl,"Hermann Blankenstein Str. 8, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880508,700 €,84 m²
1014.0,75.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Wunderschöne helle Altbauwohnung im Friedrichshain,"Auerstraße 5, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159880513,1.014 €,75 m²
465.0,67.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: Wunderschöne, helle 2ZKB+Balkon direkt am Körnerpark","Schierker Str. 5, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159880527,465 €,67 m²
400.0,36.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Süße 1 Raum Wohnung,"Corinthstraße  40, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159880543,400 €,36 m²
650.0,65.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Schöne 3-Zimmer Wohnung,"Ohlauer Str. 99, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159880553,650 €,65 m²
1300.0,80.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle Altbauwohnung am Savignyplatz,"Mommsenstraße  2, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159880557,1.300 €,80 m²
196.0,36.0,Pankow,,2025,recent,ImmobilienScout24,"Tauschwohnung: 1-Zimmer-Wohnung in guter Lage (Badewanne, Gas)","Sredzkistraße  2, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880564,196 €,36 m²
1500.0,90.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: Biete Berlin, suche München! [DRINGEND!]","Simon-Dach-Str. 10, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159880571,1.500 €,90 m²
550.0,58.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche schöne renovierte 2 Zimmer gegen 3 Zimmer,"Ritterstraße  95, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159880581,550 €,58 m²
1400.0,85.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 2-Zi in P-Berg gg. 3-Zi in P-Berg/NK/KB/F-Hain,"Bernhard-Lichtenberg-Str 5B, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880591,1.400 €,85 m²
252.0,39.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Gemütliche 1 Zimmer Wohnung in Charlottenburg/ nahe Moabit,"Pascalstraße  7, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159880593,252 €,39 m²
1200.0,93.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle 3 Zi Altbau Maisonette Kreuzberg gg 4 Zi in der Nähe,"Blücherstraße  38, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159880605,1.200 €,93 m²
600.0,75.0,Neukölln,,2025,recent,ImmobilienScout24,Tauschwohnung: Eine große schöne wohnung,"Aller straße 44, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159880632,600 €,75 m²
1176.0,83.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: Dachgeschosswohnung Winsstr. P-Berg (83m²),"Winsstr.  7, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159880637,1.176 €,83 m²
441.0,110.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: 3 Zi, Altbau Schöneberg","Hauptstr.  6, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159882340,441 €,110 m²
961.0,80.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Zimmer Maisonette Altbau Fhain,"Warschauer Straße 57, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159882343,961 €,80 m²
970.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Renovierte 2-Zimmer mit Gartenterrasse,"Matternstr.  7, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159882357,970 €,60 m²
372.0,52.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: Ruhiger 2Z-Altbau im Wedding gegen größer (nur Landeseigene),"Grüntaler Str.  6, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159882374,372 €,52 m²
208.0,32.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Kleine helle Wohnung mit großer Terrasse NUR LANDESEIGENE,"Pascalstr. 7, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159882381,208 €,32 m²
700.0,68.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 3-Raum-Wohnung,"Liebermannstraße 40, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159882431,700 €,68 m²
750.0,58.0,Neukölln,,2025,recent,ImmobilienScout24,"Tauschwohnung: 2,5 Zimmer Nähe Böhmischer Platz","Mareschstraße  4, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159883137,750 €,58 m²
550.0,60.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Tauschwohnung: Biete 2 schöne Zimmer, suche 3 Zimmer in X-Hain","Kochhannstraße 14, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159883138,550 €,60 m²
1450.0,100.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Stadt Ruhe- 4 Zimmer in Familien freundliche Kiez,"Rheingaustr  27, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159883570,1.450 €,100 m²
770.0,70.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 2 Zi-Whg Schöneberg gegen 3-/4 Zi Whg Frankfurt,"Willmanndamm 7, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159883859,770 €,70 m²
584.0,60.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmer Neubau EG/Terrasse/EBK - Suche 2-3 Zimmer,"Ella-Barowsky-Str. 29F, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159883861,584 €,60 m²
507.0,37.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Platz der Vereinten Nationen 12,"Platz der Vereinten Nationen 12, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159197841,507 €,37 m²
333.0,30.0,Lichtenberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Coppistraße 12,"Coppistraße 12, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159197950,333 €,30 m²
539.0,60.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Togostraße 42C,"Togostraße C 42, Wedding, Berlin",https://www.immobilienscout24.de/expose/159198009,539 €,60 m²
600.0,39.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Greifenhagener Straße 52,"Greifenhagener Straße 52, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159198022,600 €,39 m²
522.0,31.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Stresemannstraße 76,"Stresemannstraße 76, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159198035,522 €,31 m²
700.0,53.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Karl-Marx-Straße 60,"Karl-Marx-Straße 60, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159198050,700 €,53 m²
568.0,47.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Anton-Saefkow-Straße 2,"Anton-Saefkow-Straße 2, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159198067,568 €,47 m²
550.0,50.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Graefestraße 26,"Graefestraße 26, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159198140,550 €,50 m²
795.0,84.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Erich-Weinert-Straße 129,"Erich-Weinert-Straße 129, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159198165,795 €,84 m²
860.0,59.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Berliner Straße 33,"Berliner Straße 33, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159198210,860 €,59 m²
870.0,55.0,Lichtenberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Rüdigerstraße 33,"Rüdigerstraße 33, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159198220,870 €,55 m²
690.0,22.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Quartiersweg 6,"Quartiersweg 6, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159198614,690 €,22 m²
370.0,55.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Greifswalder Straße 52,"Greifswalder Straße 52, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159198754,370 €,55 m²
487.0,67.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Gontermannstraße 13,"Gontermannstraße 13, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159198760,487 €,67 m²
1050.0,55.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Torstraße 41,"Torstraße 41, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159198792,1.050 €,55 m²
957.0,66.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Müggelstraße 27,"Müggelstraße 27, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159198830,957 €,66 m²
1700.0,87.02,Mitte,,2025,recent,ImmobilienScout24,Leben im beliebten QH Straight: Individualität wird hier groß geschrieben,"Clara-Mleinek-Straße 3, Moabit, Berlin",https://www.immobilienscout24.de/expose/158173448,1.700 €,"87,02 m²"
2550.26,146.42,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tolle 4-Zimmerwohnung am Volkspark Friedrichshain,"Richard-Sorge-Str.  62, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159883537,"2.550,26 €","146,42 m²"
2757.78,138.74,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Exklusive Altbauwohnung am Fasanenplatz!,"Fasanenstr. 42, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/106777455,"2.757,78 €","138,74 m²"
3237.65,102.36,Pankow,,2025,recent,ImmobilienScout24,"Perfekter Grundriss, perfekte Lage!","Dunckerstr. 60, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/121406380,"3.237,65 €","102,36 m²"
1754.91,58.64,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Hochwertiges Dachgeschoss im Bergmannkiez,"Fidicinstr. 33, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/116437929,"1.754,91 €","58,64 m²"
1600.0,62.0,Mitte,,2025,recent,ImmobilienScout24,Rückzugsort in Mitte: Esplanade Residence,"Bellevuestraße 1, Tiergarten, Berlin",https://www.immobilienscout24.de/expose/159204320,1.600 €,62 m²
1350.0,55.7,Pankow,,2025,recent,ImmobilienScout24,Geschmackvolle 2-Raum-Wohnung in Erstbezug mit geh. Innenausstattung mit EBK,"Aubertstraße 25, Französisch Buchholz, Berlin",https://www.immobilienscout24.de/expose/159891104,1.350 €,"55,7 m²"
1049.58,58.41,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohung nahe S-Bahnhof Sundgauer Straße,"Brettnacher Straße 27, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159883378,"1.049,58 €","58,41 m²"
603.0,23.0,Mitte,,2025,recent,ImmobilienScout24,"Dachgeschoss - Neubau! EBK, Fußbodenheizung, Parkett","Beusselstraße  72/73, Moabit, Berlin",https://www.immobilienscout24.de/expose/159634404,603 €,23 m²
1350.0,93.2,Pankow,,2025,recent,ImmobilienScout24,"Ansprechende, sanierte 3-Zimmer-Wohnung mit gehobener Innenausstattung in Berlin","Berliner Allee 187, Weißensee, Berlin",https://www.immobilienscout24.de/expose/143249333,1.350 €,"93,2 m²"
2995.0,165.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Möblierte 5-Zimmer-Altbauwohnung in ruhiger Lage nahe KaDeWe,"Schöneberg, Berlin",https://www.immobilienscout24.de/expose/154674056,2.995 €,165 m²
1700.0,80.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Sanierte 2,5-Raum-Wohnung mit gehobener Innenausstattung mit EBK in Berlin Friedrichshain","Marchlewskistrasse **, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159890240,1.700 €,80 m²
1870.0,84.25,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Ansprechende 3-Zimmer Neubauwohnung!,"Helene-Jacobs-Straße 28, Schmargendorf, Berlin",https://www.immobilienscout24.de/expose/159890391,1.870 €,"84,25 m²"
1110.0,37.21,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Super schöne 1 Zimmer Wohnung in schöner Lage auf dem Kurfürstendamm.,"Kurfürstendamm 167-168, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/147556037,1.110 €,"37,21 m²"
2240.0,69.4,Mitte,,2025,recent,ImmobilienScout24,Vollmöblierte super zentral gelegene 2 Zimmer Wohnung direkt am Hackeschen Markt.,"Rosenthaler Straße 44, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/149294751,2.240 €,"69,4 m²"
1950.0,74.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Charmante 2-Zimmer-Wohnung in begehrter Lage unweit des Kurfürstendamms,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/158560496,1.950 €,74 m²
650.0,51.7,Spandau,,2025,recent,ImmobilienScout24,Vermietung einer ruhigen möblierten 1½ Zimmerwohnung (provisionsfrei) zum 1.7.2025 zum 01.07.2025,"Eckenerweg 5A 8, Staaken, Berlin",https://www.immobilienscout24.de/expose/159890744,650 €,"51,7 m²"
1343.0,56.0,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Moderne 2-Zimmer-Wohnung mit Balkon in Berlin Schöneberg – unmöbliert - unbefristeter Mietvertrag,"Quartiersweg 4, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159889975,1.343 €,56 m²
