price,size,district,year,dataset,rooms
511.57,83.59,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,4.0
3230.0,190.0,Grunewald_Wilmersdorf,2019,historical,5.0
1774.8,116.38,Mitte,2019,historical,4.0
570.0,28.89,Mitte,2019,historical,1.0
890.0,68.0,Britz_Neukölln,2019,historical,2.5
2200.0,157.0,Charlottenburg,2019,historical,5.0
743.9,90.17,Spandau,2019,historical,3.0
2135.49,101.69,Tiergarten,2019,historical,3.0
961.68,62.76,Friedrichsfelde_Lichtenberg,2019,historical,3.0
760.0,58.0,Reinickendorf,2019,historical,2.0
356.46,28.0,Rosenthal_Pankow,2019,historical,1.0
960.0,96.0,Spandau,2019,historical,3.0
1310.0,95.0,Charlottenburg,2019,historical,2.0
1100.0,89.0,Niederschönhausen_Pankow,2019,historical,3.0
506.1,70.28,Hellersdorf,2019,historical,3.0
630.0,61.0,Köpenick,2019,historical,2.0
1455.5,80.84,Wilmersdorf,2019,historical,3.0
420.0,57.0,Reinickendorf,2019,historical,2.0
850.0,36.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
1050.0,69.87,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
939.0,94.0,Neukölln,2019,historical,3.0
1533.0,95.84,Friedrichshain,2019,historical,3.0
880.0,80.0,Oberschöneweide_Köpenick,2019,historical,2.0
950.0,50.7,Tiergarten,2019,historical,2.0
1890.0,101.38,Tiergarten,2019,historical,3.0
1027.0,77.0,Charlottenburg,2019,historical,2.0
686.96,91.23,Wedding,2019,historical,2.0
699.86,70.55,Steglitz,2019,historical,2.0
1535.0,59.0,Friedrichshain,2019,historical,2.0
1445.0,103.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
779.0,58.0,Lichtenberg,2019,historical,2.0
2100.0,178.09,Schöneberg,2019,historical,5.0
1520.0,95.0,Friedrichshain,2019,historical,3.0
699.0,72.0,Reinickendorf,2019,historical,2.0
850.0,69.68,Neukölln,2019,historical,2.0
800.0,47.76,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
842.62,89.0,Spandau,2019,historical,3.0
1321.45,101.65,Friedrichshain,2019,historical,3.0
693.92,86.74,Karow_Weißensee,2019,historical,3.0
1500.0,105.0,Steglitz,2019,historical,3.0
1773.65,100.49,Tiergarten,2019,historical,3.0
3100.0,152.0,Charlottenburg,2019,historical,3.0
829.0,68.0,Wedding,2019,historical,2.0
1010.7,56.15,Neukölln,2019,historical,2.0
635.0,36.46,Neukölln,2019,historical,1.0
870.0,65.47,Reinickendorf,2019,historical,2.0
620.0,11.0,Tiergarten,2019,historical,1.0
1300.0,75.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1639.65,96.0,Schöneberg,2019,historical,3.0
482.6,24.13,Niederschöneweide_Treptow,2019,historical,1.0
843.6,91.2,Kladow_Spandau,2019,historical,3.5
729.0,84.79,Marienfelde_Tempelhof,2019,historical,3.0
2490.0,118.0,Charlottenburg,2019,historical,2.0
533.79,60.0,Lankwitz_Steglitz,2019,historical,2.0
500.0,19.22,Wedding,2019,historical,1.0
1194.75,95.58,Charlottenburg,2019,historical,2.0
475.0,19.9,Wedding,2019,historical,1.0
359.07,50.86,Lichterfelde_Steglitz,2019,historical,2.0
2300.0,105.4,Tiergarten,2019,historical,3.0
1524.8,76.24,Mitte,2019,historical,2.0
775.36,78.67,Köpenick,2019,historical,3.0
2647.0,254.7,Zehlendorf,2019,historical,6.5
688.0,73.97,Pankow,2019,historical,3.0
1256.85,69.0,Friedrichshain,2019,historical,2.0
1626.0,87.9,Friedrichshain,2019,historical,4.0
1880.0,164.0,Charlottenburg,2019,historical,5.0
2300.0,150.0,Schmargendorf_Wilmersdorf,2019,historical,4.0
995.0,45.78,Friedrichshain,2019,historical,2.0
2214.51,114.15,Tiergarten,2019,historical,3.0
1250.0,75.0,Lichterfelde_Steglitz,2019,historical,1.0
2500.0,139.0,Tiergarten,2019,historical,4.0
1950.0,163.66,Friedrichshain,2019,historical,3.0
737.9,70.41,Hellersdorf,2019,historical,3.0
466.34,58.8,Köpenick,2019,historical,3.0
1600.0,110.0,Neukölln,2019,historical,3.0
1800.0,72.0,Tiergarten,2019,historical,3.0
1372.25,95.95,Britz_Neukölln,2019,historical,4.0
691.01,59.57,Neukölln,2019,historical,2.0
568.32,76.14,Spandau,2019,historical,3.0
790.0,78.76,Lichterfelde_Steglitz,2019,historical,2.0
907.61,67.23,Tiergarten,2019,historical,2.0
706.0,60.6,Tiergarten,2019,historical,2.0
624.0,52.75,Staaken_Spandau,2019,historical,2.0
990.0,90.0,Reinickendorf,2019,historical,3.0
1450.0,85.0,Wilmersdorf,2019,historical,2.5
256.22,37.0,Staaken_Spandau,2019,historical,1.0
673.47,44.9,Oberschöneweide_Köpenick,2019,historical,1.5
300.0,23.0,Lichterfelde_Steglitz,2019,historical,1.0
2500.0,100.0,Charlottenburg,2019,historical,3.0
650.0,52.0,Tiergarten,2019,historical,2.0
1200.0,50.0,Wilmersdorf,2019,historical,2.0
566.34,68.73,Lichtenberg,2019,historical,2.5
2000.0,130.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
2000.0,102.23,Friedrichshain,2019,historical,4.0
1288.22,89.66,Tiergarten,2019,historical,2.0
350.0,29.31,Zehlendorf,2019,historical,1.0
1254.3,83.62,Wittenau_Reinickendorf,2019,historical,2.5
767.63,104.44,Lankwitz_Steglitz,2019,historical,5.0
769.0,60.9,Reinickendorf,2019,historical,2.0
782.5,65.2,Wedding,2019,historical,2.0
1650.0,110.0,Zehlendorf,2019,historical,3.5
742.6,93.34,Lichterfelde_Steglitz,2019,historical,2.2
1050.0,100.0,Siemensstadt_Spandau,2019,historical,3.0
674.72,42.17,Friedrichshain,2019,historical,1.0
579.0,60.0,Köpenick,2019,historical,2.0
750.0,64.25,Niederschöneweide_Treptow,2019,historical,2.0
860.0,98.0,Tiergarten,2019,historical,3.0
975.0,52.37,Wedding,2019,historical,2.0
609.0,80.17,Hellersdorf,2019,historical,3.0
2900.0,200.0,Charlottenburg,2019,historical,5.0
3000.0,200.0,Treptow,2019,historical,4.0
328.0,29.76,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
999.0,96.36,Adlershof_Treptow,2019,historical,3.0
1313.0,101.0,Weißensee,2019,historical,3.0
814.0,48.2,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1195.04,75.16,Mitte,2019,historical,3.0
720.0,62.0,Wedding,2019,historical,2.0
742.0,29.0,Tempelhof,2019,historical,1.0
795.0,72.11,Lichterfelde_Steglitz,2019,historical,2.0
766.0,63.8,Tegel_Reinickendorf,2019,historical,2.0
645.0,58.64,Wedding,2019,historical,2.0
391.13,52.43,Reinickendorf,2019,historical,2.0
296.0,37.0,Niederschönhausen_Pankow,2019,historical,1.0
1650.0,150.0,Wilmersdorf,2019,historical,4.0
1543.56,81.67,Tiergarten,2019,historical,3.0
995.0,45.78,Friedrichshain,2019,historical,2.0
820.0,42.0,Friedrichshain,2019,historical,1.0
396.66,53.66,Friedrichshagen_Köpenick,2019,historical,2.0
1059.3,48.15,Mitte,2019,historical,2.0
669.0,76.7,Hellersdorf,2019,historical,3.0
1199.0,67.63,Mitte,2019,historical,2.0
1070.0,59.0,Kreuzberg,2019,historical,1.0
5000.0,200.0,Tiergarten,2019,historical,4.5
715.0,76.0,Adlershof_Treptow,2019,historical,2.0
920.0,74.25,Mahlsdorf_Hellersdorf,2019,historical,2.0
1700.0,104.62,Neukölln,2019,historical,4.0
521.0,24.58,Mitte,2019,historical,1.0
848.0,71.78,Kreuzberg,2019,historical,2.0
980.0,70.81,Tempelhof,2019,historical,2.5
1290.47,75.91,Mitte,2019,historical,2.0
439.4,57.64,Köpenick,2019,historical,3.0
870.0,16.0,Charlottenburg,2019,historical,1.0
237.1,23.71,Grünau_Köpenick,2019,historical,1.0
798.21,76.02,Köpenick,2019,historical,3.0
1322.24,82.64,Wannsee_Zehlendorf,2019,historical,2.0
359.0,45.0,Waidmannslust_Reinickendorf,2019,historical,1.0
2356.0,124.0,Charlottenburg,2019,historical,3.0
995.0,47.0,Friedrichshain,2019,historical,2.0
1586.74,102.0,Kreuzberg,2019,historical,4.0
1940.0,132.0,Charlottenburg,2019,historical,3.0
365.51,42.75,Reinickendorf,2019,historical,2.0
1850.0,123.76,Friedrichshain,2019,historical,4.0
2507.0,157.21,Kreuzberg,2019,historical,4.5
975.75,65.0,Neukölln,2019,historical,2.0
1523.54,100.83,Lichterfelde_Steglitz,2019,historical,3.0
2928.24,162.68,Kreuzberg,2019,historical,4.0
2200.0,82.0,Charlottenburg,2019,historical,2.0
1372.0,142.8,Spandau,2019,historical,4.0
1395.02,74.6,Wilmersdorf,2019,historical,3.0
2394.0,133.0,Pankow,2019,historical,4.0
469.0,53.34,Staaken_Spandau,2019,historical,2.0
808.99,82.55,Marzahn,2019,historical,4.0
2832.0,177.0,Tiergarten,2019,historical,4.0
1038.92,109.36,Adlershof_Treptow,2019,historical,4.0
1050.0,60.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
599.0,57.0,Baumschulenweg_Treptow,2019,historical,2.0
2249.0,119.0,Kreuzberg,2019,historical,2.0
1145.0,109.06,Johannisthal_Treptow,2019,historical,4.0
1380.0,85.65,Charlottenburg,2019,historical,3.0
1800.0,112.26,Charlottenburg,2019,historical,4.0
580.0,43.75,Charlottenburg,2019,historical,1.0
610.0,56.0,Neukölln,2019,historical,2.0
2790.0,137.0,Schöneberg,2019,historical,3.0
1167.0,97.0,Mahlsdorf_Hellersdorf,2019,historical,3.0
1900.0,103.0,Tiergarten,2019,historical,3.0
1400.0,83.0,Neukölln,2019,historical,3.0
417.11,51.59,Oberschöneweide_Köpenick,2019,historical,2.0
1400.0,104.0,Pankow,2019,historical,3.0
626.6,52.7,Nikolassee_Zehlendorf,2019,historical,2.0
1813.8,120.92,Mitte,2019,historical,4.0
2700.0,207.6,Wilmersdorf,2019,historical,6.5
750.6,83.4,Marienfelde_Tempelhof,2019,historical,3.0
340.11,49.87,Köpenick,2019,historical,2.0
730.0,82.58,Kaulsdorf_Hellersdorf,2019,historical,3.0
683.0,50.52,Köpenick,2019,historical,2.0
455.0,64.31,Spandau,2019,historical,2.0
900.0,59.0,Tiergarten,2019,historical,2.0
1590.0,106.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
753.0,66.62,Wedding,2019,historical,2.5
1040.8,65.0,Neukölln,2019,historical,2.0
1544.0,86.0,Schöneberg,2019,historical,3.0
426.87,70.44,Marzahn,2019,historical,3.0
600.0,22.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
797.0,67.45,Wilmersdorf,2019,historical,3.0
831.0,75.5,Friedrichshain,2019,historical,2.0
293.29,32.66,Hellersdorf,2019,historical,1.0
1530.0,153.0,Lichterfelde_Steglitz,2019,historical,3.0
750.0,54.0,Charlottenburg,2019,historical,2.0
1160.0,73.42,Charlottenburg,2019,historical,3.0
757.12,54.08,Weißensee,2019,historical,2.0
1934.43,113.79,Spandau,2019,historical,3.0
277.0,40.35,Kaulsdorf_Hellersdorf,2019,historical,2.0
1317.69,119.79,Lichterfelde_Steglitz,2019,historical,4.0
2500.0,102.91,Friedrichshain,2019,historical,3.0
573.57,59.45,Heinersdorf_Weißensee,2019,historical,2.0
580.0,58.0,Neukölln,2019,historical,2.0
759.53,79.95,Lichtenberg,2019,historical,3.0
1450.0,90.0,Grünau_Köpenick,2019,historical,2.0
1521.52,117.04,Wilmersdorf,2019,historical,3.0
400.0,40.0,Wilmersdorf,2019,historical,1.0
943.0,93.0,Karlshorst_Lichtenberg,2019,historical,3.0
418.03,64.45,Wedding,2019,historical,2.0
650.0,54.0,Schmargendorf_Wilmersdorf,2019,historical,2.0
815.75,65.26,Grünau_Köpenick,2019,historical,2.0
670.0,28.25,Wedding,2019,historical,1.0
1000.0,78.67,Reinickendorf,2019,historical,3.0
1090.0,86.72,Tiergarten,2019,historical,3.0
930.29,45.38,Kreuzberg,2019,historical,2.0
1589.0,79.0,Mitte,2019,historical,2.0
1438.5,143.85,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
456.58,68.94,Spandau,2019,historical,1.5
347.79,51.44,Lichterfelde_Steglitz,2019,historical,1.0
667.03,51.31,Reinickendorf,2019,historical,2.0
1700.0,69.7,Schöneberg,2019,historical,2.0
800.0,33.55,Tiergarten,2019,historical,1.0
1637.7,159.55,Tempelhof,2019,historical,5.0
3990.0,154.0,Schöneberg,2019,historical,3.0
1608.0,135.56,Oberschöneweide_Köpenick,2019,historical,3.0
2950.0,181.98,Mitte,2019,historical,5.0
2491.0,99.65,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,4.0
1250.0,52.0,Mitte,2019,historical,2.0
670.0,62.31,Niederschönhausen_Pankow,2019,historical,3.0
1830.0,117.0,Tiergarten,2019,historical,3.0
615.0,54.0,Schöneberg,2019,historical,2.0
545.0,24.23,Schöneberg,2019,historical,1.0
699.0,77.0,Köpenick,2019,historical,2.0
466.02,74.85,Biesdorf_Marzahn,2019,historical,3.0
830.0,51.79,Schmargendorf_Wilmersdorf,2019,historical,2.0
1184.54,78.0,Charlottenburg,2019,historical,3.0
440.0,41.74,Wedding,2019,historical,1.0
1064.8,66.55,Friedrichshain,2019,historical,2.0
1260.0,86.91,Wedding,2019,historical,3.0
840.0,84.0,Oberschöneweide_Köpenick,2019,historical,3.0
319.0,34.65,Adlershof_Treptow,2019,historical,1.0
500.0,53.45,Rosenthal_Pankow,2019,historical,2.0
800.0,93.28,Siemensstadt_Spandau,2019,historical,3.5
438.86,59.76,Wedding,2019,historical,2.0
1543.19,81.65,Tiergarten,2019,historical,3.0
369.71,65.0,Steglitz,2019,historical,2.0
469.73,57.36,Hellersdorf,2019,historical,2.0
397.7,66.34,Köpenick,2019,historical,3.0
595.2,59.22,Pankow,2019,historical,2.0
466.0,78.69,Alt_Hohenschönhausen_Hohenschönhausen,2019,historical,3.0
3000.0,197.39,Charlottenburg,2019,historical,4.0
1221.0,54.27,Friedrichshain,2019,historical,2.0
736.8,61.44,Köpenick,2019,historical,2.0
775.0,62.0,Karlshorst_Lichtenberg,2019,historical,2.0
1950.0,148.0,Steglitz,2019,historical,5.0
1299.0,108.0,Charlottenburg,2019,historical,3.0
1100.0,63.0,Tiergarten,2019,historical,2.0
450.0,19.5,Wedding,2019,historical,1.0
495.0,40.0,Mahlsdorf_Hellersdorf,2019,historical,2.0
1134.0,56.25,Tiergarten,2019,historical,1.0
495.0,47.0,Hermsdorf_Reinickendorf,2019,historical,2.0
1455.0,86.96,Dahlem_Zehlendorf,2019,historical,2.0
943.0,72.49,Wannsee_Zehlendorf,2019,historical,2.0
482.95,68.98,Hellersdorf,2019,historical,3.0
1748.0,137.0,Mitte,2019,historical,3.0
1863.11,128.0,Köpenick,2019,historical,4.0
450.0,19.5,Wedding,2019,historical,1.0
479.0,69.56,Waidmannslust_Reinickendorf,2019,historical,2.0
428.29,64.02,Spandau,2019,historical,2.0
2149.0,146.3,Charlottenburg,2019,historical,5.0
595.0,51.72,Friedrichshagen_Köpenick,2019,historical,2.0
1320.0,66.0,Mitte,2019,historical,2.0
995.0,45.0,Grünau_Köpenick,2019,historical,2.0
655.0,46.8,Charlottenburg,2019,historical,2.0
645.0,46.82,Köpenick,2019,historical,2.0
1175.13,93.86,Lichterfelde_Steglitz,2019,historical,3.0
1260.0,90.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
777.0,73.93,Johannisthal_Treptow,2019,historical,2.0
599.0,60.38,Marzahn,2019,historical,2.0
1480.0,90.0,Wilmersdorf,2019,historical,3.0
689.0,56.0,Friedrichshain,2019,historical,2.0
1889.38,111.14,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
660.0,10.0,Tiergarten,2019,historical,1.0
4000.0,152.7,Mitte,2019,historical,4.0
350.3,43.44,Kreuzberg,2019,historical,1.0
356.0,30.6,Reinickendorf,2019,historical,1.0
1952.0,126.48,Tegel_Reinickendorf,2019,historical,5.0
5880.0,420.0,Charlottenburg,2019,historical,10.0
795.0,53.37,Niederschönhausen_Pankow,2019,historical,2.0
555.0,46.22,Lankwitz_Steglitz,2019,historical,1.0
619.0,46.0,Schöneberg,2019,historical,1.0
2850.0,189.17,Mitte,2019,historical,4.0
830.0,100.59,Weißensee,2019,historical,3.0
474.06,70.44,Hellersdorf,2019,historical,3.0
729.0,58.27,Französisch_Buchholz_Pankow,2019,historical,2.0
950.0,77.08,Johannisthal_Treptow,2019,historical,3.0
1050.0,56.0,Friedrichshain,2019,historical,2.0
649.0,50.22,Kladow_Spandau,2019,historical,2.0
292.86,46.0,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,2.0
530.0,20.5,Wedding,2019,historical,1.0
720.0,69.11,Buch_Pankow,2019,historical,2.5
1190.0,80.0,Friedrichshain,2019,historical,2.0
649.0,59.34,Siemensstadt_Spandau,2019,historical,2.0
2100.0,150.0,Steglitz,2019,historical,5.0
1750.0,73.79,Mitte,2019,historical,2.0
1174.05,130.45,Spandau,2019,historical,3.0
995.0,59.52,Charlottenburg,2019,historical,2.0
3495.74,190.4,Mitte,2019,historical,5.0
1050.0,55.5,Neukölln,2019,historical,2.0
560.0,34.0,Heinersdorf_Weißensee,2019,historical,2.0
433.0,32.0,Reinickendorf,2019,historical,1.0
600.0,54.4,Oberschöneweide_Köpenick,2019,historical,2.0
865.98,101.88,Weißensee,2019,historical,3.0
1100.0,65.0,Mitte,2019,historical,3.0
857.85,57.19,Wilmersdorf,2019,historical,2.0
1439.0,119.96,Steglitz,2019,historical,4.0
786.11,58.23,Johannisthal_Treptow,2019,historical,2.0
851.4,51.6,Adlershof_Treptow,2019,historical,2.0
1199.77,41.17,Mitte,2019,historical,2.0
1500.0,100.0,Schöneberg,2019,historical,3.0
790.95,79.63,Alt_Hohenschönhausen_Hohenschönhausen,2019,historical,3.0
1300.0,103.0,Waidmannslust_Reinickendorf,2019,historical,4.0
1202.0,78.0,Tiergarten,2019,historical,3.0
625.77,73.05,Siemensstadt_Spandau,2019,historical,3.5
1250.0,90.0,Grunewald_Wilmersdorf,2019,historical,2.0
750.0,65.0,Wedding,2019,historical,2.0
1554.65,91.45,Mitte,2019,historical,2.0
649.0,67.35,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,3.0
1290.0,41.5,Tiergarten,2019,historical,2.0
1872.0,144.0,Wilmersdorf,2019,historical,3.0
2820.0,132.0,Tiergarten,2019,historical,4.0
897.15,59.81,Friedrichshain,2019,historical,2.0
2900.0,170.0,Adlershof_Treptow,2019,historical,4.0
829.95,106.54,Friedrichsfelde_Lichtenberg,2019,historical,5.0
503.0,86.7,Marzahn,2019,historical,4.0
1284.36,61.16,Friedrichshain,2019,historical,2.0
1360.0,68.0,Steglitz,2019,historical,2.0
2699.0,130.0,Mitte,2019,historical,3.0
925.0,72.77,Reinickendorf,2019,historical,3.0
784.8,65.4,Niederschönhausen_Pankow,2019,historical,2.0
750.0,80.11,Britz_Neukölln,2019,historical,3.0
500.94,52.73,Buckow_Neukölln,2019,historical,2.0
1855.68,115.98,Tegel_Reinickendorf,2019,historical,4.0
607.02,82.7,Spandau,2019,historical,3.0
639.0,68.54,Hellersdorf,2019,historical,3.0
789.0,61.89,Grünau_Köpenick,2019,historical,2.0
712.19,71.29,Biesdorf_Marzahn,2019,historical,3.0
680.0,14.0,Tiergarten,2019,historical,1.0
389.0,13.0,Oberschöneweide_Köpenick,2019,historical,1.0
746.0,27.45,Tempelhof,2019,historical,1.0
526.88,65.86,Köpenick,2019,historical,2.0
2272.0,142.0,Tiergarten,2019,historical,3.0
2190.0,162.5,Mitte,2019,historical,4.0
2460.0,123.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
699.87,65.47,Johannisthal_Treptow,2019,historical,2.0
675.0,27.0,Tiergarten,2019,historical,2.0
912.0,48.0,Adlershof_Treptow,2019,historical,2.0
966.6,55.0,Schöneberg,2019,historical,2.0
700.0,39.0,Kreuzberg,2019,historical,1.0
555.0,78.96,Spandau,2019,historical,2.5
1420.0,58.0,Mitte,2019,historical,2.0
2000.0,149.0,Wittenau_Reinickendorf,2019,historical,3.0
400.0,40.0,Charlottenburg,2019,historical,1.0
1482.0,74.11,Schöneberg,2019,historical,2.5
745.45,71.0,Spandau,2019,historical,2.0
413.87,45.57,Kreuzberg,2019,historical,1.0
573.75,56.36,Mariendorf_Tempelhof,2019,historical,2.0
1516.62,108.33,Pankow,2019,historical,3.0
1610.0,70.0,Charlottenburg,2019,historical,3.0
530.0,66.0,Lichtenrade_Tempelhof,2019,historical,2.0
1424.0,61.93,Kreuzberg,2019,historical,2.0
742.32,75.91,Lichtenrade_Tempelhof,2019,historical,2.0
1409.6,150.0,Plänterwald_Treptow,2019,historical,4.5
750.0,43.0,Wilmersdorf,2019,historical,1.5
1140.71,55.08,Friedrichshain,2019,historical,2.0
1880.0,106.0,Charlottenburg,2019,historical,3.0
2100.0,129.53,Mitte,2019,historical,2.0
987.83,80.97,Köpenick,2019,historical,3.0
1440.0,68.0,Friedrichshain,2019,historical,2.0
1009.0,75.86,Rudow_Neukölln,2019,historical,2.0
2430.0,203.0,Charlottenburg,2019,historical,5.0
2090.0,95.0,Mitte,2019,historical,3.0
1134.0,81.0,Neukölln,2019,historical,3.0
258.46,29.48,Friedrichsfelde_Lichtenberg,2019,historical,1.0
840.0,16.0,Charlottenburg,2019,historical,1.0
415.21,68.01,Marzahn,2019,historical,3.0
695.0,30.05,Wedding,2019,historical,1.0
1200.0,106.0,Wannsee_Zehlendorf,2019,historical,3.0
479.0,36.96,Neu_Hohenschönhausen_Hohenschönhausen,2019,historical,1.0
1200.0,63.0,Friedrichshain,2019,historical,2.0
1935.0,129.0,Schöneberg,2019,historical,4.0
550.0,57.75,Spandau,2019,historical,3.0
630.0,40.0,Tempelhof,2019,historical,1.0
1843.0,111.69,Charlottenburg,2019,historical,4.0
1470.0,91.0,Friedrichshain,2019,historical,3.0
949.0,75.09,Tegel_Reinickendorf,2019,historical,3.0
1080.0,38.0,Friedrichshain,2019,historical,2.0
595.0,24.0,Wilmersdorf,2019,historical,1.0
925.0,72.77,Reinickendorf,2019,historical,3.0
2200.0,112.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
734.52,71.66,Hellersdorf,2019,historical,3.0
752.0,59.45,Lichterfelde_Steglitz,2019,historical,2.0
1800.0,220.0,Britz_Neukölln,2019,historical,4.0
513.93,66.1,Spandau,2019,historical,2.0
924.0,84.0,Haselhorst_Spandau,2019,historical,3.0
1060.0,53.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
549.47,89.0,Marzahn,2019,historical,4.0
740.0,69.09,Adlershof_Treptow,2019,historical,2.0
667.57,72.72,Spandau,2019,historical,2.5
1124.0,82.0,Friedrichshain,2019,historical,3.5
660.0,54.6,Weißensee,2019,historical,2.0
1250.0,98.2,Altglienicke_Treptow,2019,historical,4.0
1600.0,87.0,Friedrichshain,2019,historical,2.0
1269.0,81.96,Wedding,2019,historical,4.0
1210.0,55.0,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,2.0
1200.0,60.0,Steglitz,2019,historical,2.0
1140.0,53.0,Mitte,2019,historical,2.0
1356.97,90.95,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,3.0
1560.0,70.67,Wilmersdorf,2019,historical,2.0
920.0,63.0,Lichtenberg,2019,historical,2.0
645.0,49.19,Oberschöneweide_Köpenick,2019,historical,2.0
1150.0,60.58,Wilmersdorf,2019,historical,2.0
1335.0,136.01,Steglitz,2019,historical,3.0
828.1,52.41,Wilmersdorf,2019,historical,2.0
1100.0,44.0,Schöneberg,2019,historical,1.0
981.0,65.4,Niederschönhausen_Pankow,2019,historical,2.0
1513.86,84.81,Tiergarten,2019,historical,3.0
620.0,65.75,Müggelheim_Köpenick,2019,historical,2.0
1320.0,88.0,Wedding,2019,historical,3.0
658.0,59.0,Wilmersdorf,2019,historical,1.0
1099.0,95.0,Wilmersdorf,2019,historical,3.0
1615.68,100.98,Charlottenburg,2019,historical,3.0
1099.74,75.48,Wedding,2019,historical,2.0
495.0,36.74,Prenzlauer_Berg_Prenzlauer_Berg,2019,historical,1.0
1450.0,103.0,Niederschönhausen_Pankow,2019,historical,3.0
1800.0,84.0,Tiergarten,2019,historical,2.0
664.02,61.2,Steglitz,2019,historical,2.0
779.41,78.49,Friedrichsfelde_Lichtenberg,2019,historical,3.0
749.0,90.14,Hellersdorf,2019,historical,3.0
540.0,49.0,Oberschöneweide_Köpenick,2019,historical,2.0
715.0,83.69,Tiergarten,2019,historical,3.5
3470.0,156.22,Mitte,2019,historical,4.0
400.0,48.0,Schöneberg,2019,historical,1.0
893.0,74.38,Neukölln,2019,historical,2.5
1727.16,93.36,Tiergarten,2019,historical,3.0
894.51,66.26,Charlottenburg,2019,historical,2.0
450.48,76.0,Köpenick,2019,historical,3.0
1843.16,83.78,Mitte,2019,historical,3.0
950.0,80.0,Oberschöneweide_Köpenick,2019,historical,3.0
